hê	leech	hè	six	hé	ten	hõ	yawn (v.)	χõ̂	cook (v.)
nõ̀	smell/sniff (v.)	ná	hurt	ná	stick	nâ	two	na	stick (v.)
li	tongue	líe	forget (v.)	líe	easy/cheap	lùŋ	termite	lũŋ	stone
sú	scoop out	só	able	bó	buttocks	bò	shrew	mó	mouth
rù	bone	rû	1pl	trú	six	rũ̀	add together	rá	twist/squeeze (v.)
n	bird	na	stick (v.)	ǹ	water	nɯ	mother-in-law	ǹ	blood
tχa	see/know	tʰa	kick the foot (v.)	tsɯ	antler (of deer)	tʰá	kick (v.)	tχâ	fruit
li	tongue	líe	forget (v.)	líe	easy/cheap	lùŋ	termite	lũŋ	stone
cuə	sambhur/sambar	cuə	be sick/ill	sú	scoop out	sú	exit (v.)	sù	tie (v.)
tʰi	resemble/be like	tʰɯ́m	tree	kʰí	bitter	tʰé	kill (v.)	tʰa	kick the foot (v.)
kxùə	dirty	kʰõ	neck	kʰâ	breath	kʰí	bitter	kʰə	fall (v.)
pû	belly	xui	wither	pû	crawl	lú	buy	sú	scoop out
ŋî	fish	r̥í	daughter in law	prie	fly (v.)	prí	fly (v.)	ɕí	hair of the head
r̥ɯ́	heavy	r̥ɯ́	not heavy	prie	fly (v.)	prí	fly (v.)	r̥í	daughter in law
sɯ̃̂ə	house	sí	flesh	sî	body	ɬí	far	kí	ascend/climb
là	exist (v.)	lâ	soil	lé	arrow	lê	star	le	1sg:refl
li	tongue	le	1sg:refl	lé	arrow	lê	star	líe	forget (v.)
tʰuo	stand up	tʰú	deep	tʰûə	uncle, wife of older paternal	tʰùə	new	tʰùə	drive (v.)
tʰɯ̃̀ə	clean	tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰé	kill (v.)	tʰi	resemble/be like
r̥í	daughter in law	prie	fly (v.)	prí	fly (v.)	ɬí	far	ɕí	thick
kù	scratch	ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney
mi	wound	mɯ̀	person	zi	eat (rice; v.)	li	tongue	mìe	face
sú	scoop out	sú	exit (v.)	sù	tie (v.)	sú	brush teeth (v.)	tuə	younger maternal aunt
txṍ	three	tʰú	deep	tʰuo	stand up	tʰɯ́m	tree	tʰûə	uncle, wife of older paternal
pʰè	soft	pɕí	slap (v.)	tʰé	kill (v.)	prie	fly (v.)	pʰũ	carry (on shoulders)
tʰé	kill (v.)	tχɯ̃́ə	dry	tʰi	resemble/be like	t͡ɕʰê	hungry for rice, to be (v.)	pʰè	soft
pû	belly	lú	buy	tuə	younger maternal aunt	lù	vomit (v.)	tuə	younger maternal aunt's husband
rù	bone	rû	1pl	ɹɯ́	snake	trú	six	rũ̀	add together
pa	side (left)	pá	right hand	pχá	thigh	prie	fly (v.)	prí	fly (v.)
sí	flesh	sî	body	zi	eat (rice; v.)	li	tongue	mi	wound
mã̀	drink (v.)	má	goat	mâ	tail	má	fire	mé	banana
luə	field	lú	buy	lù	vomit (v.)	lùo	words/speech	lũ̀	warm
r̥í	daughter in law	prie	fly (v.)	prí	fly (v.)	ɬí	far	ɕí	thick
nî	ear	zi	eat (rice; v.)	n	bird	li	tongue	mi	wound
le	1sg:refl	lé	arrow	lê	star	lɯ́ə	lick (v.)	líe	forget (v.)
tsɯ	antler (of deer)	tsɯ́	touch (v.)	t͡sý	water	t͡sỳ	egg	t͡sɯ̀	fear (v.)
xúi	skin	hê	leech	hè	six	hé	ten	rù	bone
psɯ́	wash (clothes) (v.)	sý	wash (clothes) (v.)	tsɯ	antler (of deer)	sɯ́	mortar	sɯ́	chili pepper
kʰí	bitter	kʰâ	breath	tʰa	kick the foot (v.)	ka	kidney	kʰə	fall (v.)
sú	scoop out	sú	exit (v.)	sù	tie (v.)	sú	brush teeth (v.)	xui	wither
nù	shake something	ŋûə	fry (v.)	ná	hurt	ná	stick	nâ	two
só	able	bó	buttocks	bò	shrew	mó	mouth	tó	weave
kɕíe	crab	kʰâ	breath	tʰa	kick the foot (v.)	tʰá	kick (v.)	ka	kidney
là	exist (v.)	lâ	soil	ɬî	shadow	làm	fathom	ka	kidney
tʰé	kill (v.)	tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰi	resemble/be like	tʰɯ́	sour
kũ̀	year	kù	scratch	kù	twenty	kú	nine	kuə	pestle
kʰõ	neck	kʰâ	breath	kʰí	bitter	kʰə	fall (v.)	kʰə́	lift up
zɯ̀ə	cooked rice	tχa	see/know	tʰa	kick the foot (v.)	tʰá	kick (v.)	tχâ	fruit
kûe	horse	kù	scratch	kù	twenty	kú	nine	kuə	pestle
mi	wound	má	goat	mâ	tail	má	fire	mà	brother, older  of female
xui	wither	hê	leech	hè	six	hé	ten	rù	bone
tʰa	kick the foot (v.)	tʰá	kick (v.)	kʰâ	breath	tχa	see/know	tχâ	fruit
mə́	dream (n.)	má	goat	mâ	tail	má	fire	mé	banana
sɯ̀	dove	sú	scoop out	sú	exit (v.)	sù	tie (v.)	sú	brush teeth (v.)
là	exist (v.)	lâ	soil	lé	arrow	làm	fathom	ka	kidney
hã́	look (v.)	jàu	sheep	ljá	four	lùŋ	termite	lũŋ	stone
tá	slow	tχa	see/know	tʰa	kick the foot (v.)	tã́	house lizard	ka	kidney
pʰè	soft	pé	fart	sê	thorn	hê	leech	zé	walk (v.)
kʰl̥â	squirrel	le	1sg:refl	lé	arrow	lê	star	líe	forget (v.)
rũ̀	add together	rù	bone	rû	1pl	trú	six	rá	twist/squeeze (v.)
hã́	look (v.)	na	stick (v.)	ka	kidney	pa	side (left)	má	goat
lú	buy	lù	vomit (v.)	luə	field	lỳ	buffalo	lùo	words/speech
cɯ	deer (generic)	zà	spear	χà	shout	dà	elephant	zá	snail
tʰú	deep	tʰuo	stand up	tʰa	kick the foot (v.)	tʰi	resemble/be like	tʰûə	uncle, wife of older paternal
r̥í	daughter in law	prie	fly (v.)	prí	fly (v.)	ɬí	far	ɕí	thick
tʰé	kill (v.)	tχɯ̃́ə	dry	tʰi	resemble/be like	t͡ɕʰê	hungry for rice, to be (v.)	pʰè	soft
ŋì	five	na	stick (v.)	ka	kidney	pa	side (left)	má	goat
sã	road/path	sã́	right hand	na	stick (v.)	ka	kidney	pa	side (left)
kûə	head	kù	scratch	kù	twenty	kú	nine	kuə	pestle
sê	thorn	zé	walk (v.)	lé	arrow	pé	fart	lê	star
sú	scoop out	sú	exit (v.)	sù	tie (v.)	sú	brush teeth (v.)	xui	wither
sɯ̂	blood	ǹ	blood	zi	eat (rice; v.)	mi	wound	li	tongue
tχâ	fruit	tʰé	kill (v.)	tʰi	resemble/be like	t͡ɕʰê	hungry for rice, to be (v.)	pʰè	soft
nɯ	mother-in-law	nî	ear	zi	eat (rice; v.)	n	bird	li	tongue
tʰuo	stand up	tʰú	deep	tʰûə	uncle, wife of older paternal	tʰùə	new	tʰùə	drive (v.)
ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney	kʰâ	breath
zà	spear	là	exist (v.)	rá	twist/squeeze (v.)	lâ	soil	χà	shout
sã	road/path	zám	urine	làm	fathom	sã́	right hand	bã̂	basket, head
mý	cloud	mûə	itch	mùə	sister-in-law	má	goat	mâ	tail
rã̂	land/country	rá	twist/squeeze (v.)	rù	bone	rû	1pl	zám	urine
tʰi	resemble/be like	tî	bird	tí	sharpen knife	ljá	four	t͡ɕî	bad character
zɯ́	wet	jàu	sheep	rù	bone	rû	1pl	lú	buy
na	stick (v.)	nə̀	nose	ná	hurt	ná	stick	nâ	two
rá	twist/squeeze (v.)	rã̂	land/country	zà	spear	χà	shout	dà	elephant
kɯ̂ə	shoot	ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney
rá	twist/squeeze (v.)	tó	weave	tõ̂	weave	rã̂	land/country	zà	spear
só	able	bó	buttocks	bò	shrew	mó	mouth	tó	weave
nî	ear	nɯ̃́ə	think (v.)	ɬí	far	kí	ascend/climb	sí	flesh
pa	side (left)	tʰa	kick the foot (v.)	kʰâ	breath	pχá	thigh	tʰá	kick (v.)
cuə	sambhur/sambar	cuə	be sick/ill	cɯ	deer (generic)	pá	right hand	pé	fart
mi	wound	mìe	face	mɯ́ə	rub (v.)	ɬí	far	kí	ascend/climb
tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰi	resemble/be like	kʰâ	breath	t͡ɕʰê	hungry for rice, to be (v.)
tó	weave	só	able	bó	buttocks	bò	shrew	mó	mouth
kʰâ	breath	kʰõ	neck	kʰí	bitter	kʰə	fall (v.)	kʰə́	lift up
na	stick (v.)	pa	side (left)	ka	kidney	cɯ	deer (generic)	zà	spear
zɯ̃̀ə	suck	tʰi	resemble/be like	sí	flesh	sî	body	tî	bird
sý	wash (clothes) (v.)	sú	scoop out	sú	exit (v.)	sù	tie (v.)	sú	brush teeth (v.)
tʰé	kill (v.)	kíe	break (v.)	zé	walk (v.)	sê	thorn	dé	cut meat (v.)
xúe	ginger	hê	leech	hè	six	hé	ten	rù	bone
kʰí	bitter	kʰâ	breath	tʰa	kick the foot (v.)	ka	kidney	kʰə	fall (v.)
nâ	two	nî	ear	zi	eat (rice; v.)	n	bird	li	tongue
rá	twist/squeeze (v.)	bó	buttocks	bò	shrew	mó	mouth	hõ	yawn (v.)
tʰuo	stand up	tʰú	deep	tʰûə	uncle, wife of older paternal	tʰùə	new	tʰùə	drive (v.)
pá	right hand	pé	fart	pv	father-in-law	pa	side (left)	pî	father
là	exist (v.)	lâ	soil	líe	forget (v.)	làm	fathom	ljá	four
rá	twist/squeeze (v.)	rã̂	land/country	pa	side (left)	ka	kidney	na	stick (v.)
sí	flesh	sî	body	sxɯ̂ə	very cold	ɬí	far	ɕí	thick
na	stick (v.)	ka	kidney	pa	side (left)	sã	road/path	má	goat
r̥ɯ̀ə̃	alive, be (v.)	r̥í	daughter in law	prie	fly (v.)	prí	fly (v.)	ɬí	far
tʰú	deep	tʰuo	stand up	tʰûə	uncle, wife of older paternal	tʰùə	new	tʰùə	drive (v.)
tʰé	kill (v.)	t͡ɕʰê	hungry for rice, to be (v.)	tʰi	resemble/be like	pʰè	soft	tʰa	kick the foot (v.)
mìe	face	má	goat	mâ	tail	má	fire	mà	brother, older  of female
zi	eat (rice; v.)	mi	wound	li	tongue	pi	brother of male (younger)	tʰi	resemble/be like
kuə	pestle	kù	scratch	kù	twenty	kú	nine	kûe	horse
na	stick (v.)	ná	hurt	ná	stick	nâ	two	ɲùe	pus
ká	bite	ká	cut wood (v.)	ká	kidney	ka	kidney	kí	ascend/climb
sɯ́	bamboo	hã́	look (v.)	na	stick (v.)	ka	kidney	pa	side (left)
kẽ́	cross	ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney
hã́	look (v.)	má	goat	zà	spear	mâ	tail	χà	shout
hã́	look (v.)	má	goat	zà	spear	mâ	tail	χà	shout
le	1sg:refl	lé	arrow	lê	star	líe	forget (v.)	líe	easy/cheap
sxã̀	penis	lùŋ	termite	lũŋ	stone	sxùŋ	day	pʰùŋ	moutain
kûe	horse	kɕì	chin	kʰí	bitter	kɕí	cough	kɬì	untie/loose (v.)
sê	thorn	sã	road/path	má	goat	zà	spear	mâ	tail
kə́	root	lùŋ	termite	lũŋ	stone	sxùŋ	day	pʰùŋ	moutain
txɯ̂	fat	tʰa	kick the foot (v.)	tʰá	kick (v.)	kʰâ	breath	tχa	see/know
kʰə́	lift up	kʰâ	breath	tʰa	kick the foot (v.)	tʰá	kick (v.)	ka	kidney
ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney	kíe	break (v.)
sã	road/path	sã́	right hand	sə́	do (v.)	na	stick (v.)	ka	kidney
pa	side (left)	pá	right hand	pi	brother of male (younger)	ka	kidney	na	stick (v.)
má	goat	mâ	tail	má	fire	mà	brother, older  of female	mà	comparative degree
kfɯ̀	anus	kʰr̥û	throat	kʰâ	breath	kʰí	bitter	kʰõ	neck
pɯə	mushroom species	kʰə	fall (v.)	ɹɯ́	snake	pɯ́ə	flower	kʰə́	lift up
sí	flesh	sî	body	zi	eat (rice; v.)	li	tongue	ɕúe	wind
ká	cut wood (v.)	ká	bite	ká	kidney	ka	kidney	kí	ascend/climb
tuə	younger maternal aunt	tuə	younger maternal aunt's husband	tuə	older maternal aunt	t͡ɕúŋ	many	trú	six
t͡ɕɯ̃́ə	moon	zà	spear	χà	shout	dà	elephant	zá	snail
lú	buy	lù	vomit (v.)	luə	field	lỳ	fall (v.)	lùo	words/speech
tχa	see/know	tʰé	kill (v.)	tʰi	resemble/be like	t͡ɕʰê	hungry for rice, to be (v.)	pʰè	soft
sɯ̃̀ə	sweet	sí	flesh	sî	body	ɬí	far	kí	ascend/climb
t͡sɯ́	salt	zi	eat (rice; v.)	pi	brother of male (younger)	mi	wound	li	tongue
sù	tie (v.)	sú	scoop out	sú	exit (v.)	sú	brush teeth (v.)	sxú	open
ká	bite	kẽ́	cross	zé	walk (v.)	pé	fart	sê	thorn
mé	banana	mà	brother, older  of female	mẽ́	price	zé	walk (v.)	lé	arrow
só	able	bó	buttocks	bò	shrew	mó	mouth	tó	weave
ɕì	tooth	hã́	look (v.)	na	stick (v.)	ka	kidney	pa	side (left)
hõ	yawn (v.)	xû	pig	hê	leech	hè	six	hé	ten
sú	scoop out	sú	exit (v.)	sù	tie (v.)	sú	brush teeth (v.)	ɕŷ	tempt
ɕì	axe	hã́	look (v.)	na	stick (v.)	ka	kidney	pa	side (left)
só	able	bó	buttocks	bò	shrew	mó	mouth	tó	weave
mɯ̂ə	brother-in-law	mà	brother, older  of female	má	goat	mâ	tail	má	fire
nɯ̀	child	na	stick (v.)	ná	hurt	ná	stick	nâ	two
nù	shake something	ná	hurt	ná	stick	nâ	two	nî	ear
mɯ̂	eye	mi	wound	mìe	face	ɬí	far	kí	ascend/climb
tʰa	kick the foot (v.)	tʰi	resemble/be like	tʰá	kick (v.)	tχa	see/know	kʰâ	breath
rá	twist/squeeze (v.)	hé	ten	rã̂	land/country	pa	side (left)	ka	kidney
zà	spear	là	exist (v.)	rá	twist/squeeze (v.)	lâ	soil	χà	shout
zé	walk (v.)	pé	fart	dé	cut meat (v.)	lé	arrow	lê	star
pû	belly	lú	buy	tuə	younger maternal aunt	lù	vomit (v.)	tuə	younger maternal aunt's husband
ŋie	want/desire	má	goat	zà	spear	mâ	tail	χà	shout
na	stick (v.)	pa	side (left)	ka	kidney	cɯ	deer (generic)	zà	spear
tʰa	kick the foot (v.)	tʰá	kick (v.)	kʰâ	breath	tχa	see/know	tʰɯ́ə	fast
ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney	kʰâ	breath
nɯ	mother-in-law	nî	ear	zi	eat (rice; v.)	n	bird	r̥í	daughter in law
pʰùŋ	moutain	pʰũ	carry (on shoulders)	pʰè	soft	tʰuo	stand up	tʰú	deep
hẽ́	curry	hê	leech	hè	six	hé	ten	hõ	yawn (v.)